filename,mean,std,var,min,max,range,median,q1,q3,iqr,skewness,kurtosis,energy,entropy,mad,rms,cov,90th_percentile,10th_percentile
V10PE03.png,223.47344970703125,32.637470724265015,1065.2044952772558,21,255,234,234.0,228.0,238.0,10.0,-2.8576559052960073,7.568318231646256,7449172,5.50680149246632,19.230109153315425,10.661395041845193,0.14604630110215516,241.0,190.0
V09PE01.png,227.0363311767578,26.515896760203,703.0927809977438,34,255,221,235.0,230.0,238.0,8.0,-3.1691807852265446,10.192261883081992,7490213,5.335204405926453,14.904843584634364,10.690724026004755,0.1167914255077859,242.0,211.0
V11PE03.png,227.27642822265625,20.55864244866986,422.65777933225036,72,255,183,233.0,227.0,237.0,10.0,-3.263907590521606,11.25148443005234,7549068,5.251398473135932,11.37973052635789,10.732643487532265,0.0904565537633322,240.0,218.0
V08PE01.png,226.3486328125,34.66633170375633,1201.7545537948608,0,255,255,237.0,230.0,241.0,11.0,-3.196939538326052,10.72267304099016,7326792,5.725948013686971,19.832473069429398,10.573456087430094,0.15315458844612284,246.0,197.0
V01PE01.png,229.8103485107422,15.48029567428246,239.63955416320823,98,255,157,233.0,229.0,237.0,8.0,-3.6288247627801558,15.325440074665028,7607443,4.983651897762368,8.3315139436163,10.774059960942866,0.06736117748654002,240.0,222.0
V03PE01.png,232.59420776367188,17.15358619730912,294.24551942851394,80,255,175,237.0,232.0,241.0,9.0,-3.1142825356317827,10.837410956041623,7557278,5.1172547265271815,9.931433006189764,10.738478052716403,0.07374898266912436,244.0,221.0
V03PE04.png,230.3272247314453,23.89943149341693,571.182825708529,13,255,242,236.0,231.0,240.0,9.0,-4.060000024657408,18.078371960400094,7427379,5.220781016338859,11.803909909445792,10.645788343201371,0.10376294648308546,243.0,223.0
V02PE01.png,227.39906311035156,26.004703478487766,676.2446030040737,6,255,249,235.0,229.0,239.0,10.0,-3.250993657715797,11.603816372518244,7496985,5.499333537482386,14.850012610666454,10.695555746183858,0.11435712673036319,243.0,209.0
V03PE07.png,231.9224090576172,21.40217173245245,458.0529548653867,55,255,200,238.0,233.0,241.0,8.0,-3.5175461652333246,13.277301178708584,7529097,5.171631872511641,11.506955449469388,10.718437523916513,0.09228160322845827,244.0,223.0
V07PE01.png,231.52732849121094,14.766642374978858,218.05372703052126,43,255,212,234.0,230.0,238.0,8.0,-4.218232908932383,21.947210110562093,7551779,4.912698034412761,7.566416329238564,10.73457045286942,0.06377926299759919,241.0,225.0
V06PE01.png,229.26268005371094,24.991710955813986,624.5856164989527,27,255,228,236.0,231.0,239.0,8.0,-3.6856976174871474,14.755505304378733,7458379,5.2493803374525765,13.096850938163698,10.66798162302409,0.10900906745898681,243.0,221.0
V04PE01.png,216.9329833984375,41.150331187269806,1693.34975682199,0,255,255,231.0,223.0,236.0,13.0,-2.4384849374931235,5.287852245843725,7323104,5.9702352587227345,26.782490447163582,10.570794635161068,0.18969144545285976,241.0,150.0
V14PE03.png,230.39859008789062,29.76329603281124,885.8537907367572,21,255,234,240.0,233.0,245.0,12.0,-2.709254352932795,7.192296468188333,6920502,5.716081808305593,18.331881090067327,10.276112116194986,0.1291817628807731,249.0,194.0
V15PE01.png,238.74993896484375,17.77262875896774,315.8663330040872,87,255,168,243.0,237.0,248.0,11.0,-3.202275315412601,12.307894268714247,6311250,5.2956261881709406,10.413285767659545,9.813359897135289,0.0744403489107377,252.0,227.0
V05PE01.png,231.38058471679688,23.341811650822677,544.8401711424813,35,255,220,237.0,232.0,241.0,9.0,-3.5692785821262194,13.807785589587539,7409070,5.265106650312104,12.453736687079072,10.632658946815555,0.10088059756345716,244.0,222.0
